432552532099883009, Sun Feb 09 16:32:14 +0000 2014, Bangkok
432552568330268672, Sun Feb 09 16:32:23 +0000 2014, Kuala Lumpur
432552747217338368, Sun Feb 09 16:33:06 +0000 2014, Kuala Lumpur
432552749960396800, Sun Feb 09 16:33:06 +0000 2014, Kuala Lumpur
432552807389204480, Sun Feb 09 16:33:20 +0000 2014, Greenland
432552810945585152, Sun Feb 09 16:33:21 +0000 2014, None
432552833083138048, Sun Feb 09 16:33:26 +0000 2014, Paris
432553146909339648, Sun Feb 09 16:34:41 +0000 2014, London
432553179918524416, Sun Feb 09 16:34:49 +0000 2014, Kuala Lumpur
432553203612139520, Sun Feb 09 16:34:54 +0000 2014, London
432553333501353987, Sun Feb 09 16:35:25 +0000 2014, Jakarta
432553408940097536, Sun Feb 09 16:35:43 +0000 2014, Quito
432553548887629825, Sun Feb 09 16:36:17 +0000 2014, Athens
432553813761732610, Sun Feb 09 16:37:20 +0000 2014, Pacific Time (US & Canada)
432553892186820608, Sun Feb 09 16:37:39 +0000 2014, Beijing
432554125780213760, Sun Feb 09 16:38:34 +0000 2014, Kuala Lumpur
432554231849951232, Sun Feb 09 16:39:00 +0000 2014, Tokyo
432554396279246850, Sun Feb 09 16:39:39 +0000 2014, None
432554747287969792, Sun Feb 09 16:41:02 +0000 2014, Eastern Time (US & Canada)
432554838292193281, Sun Feb 09 16:41:24 +0000 2014, None
432554856952250368, Sun Feb 09 16:41:29 +0000 2014, Bangkok
432555039760990208, Sun Feb 09 16:42:12 +0000 2014, Pacific Time (US & Canada)
432555147005558784, Sun Feb 09 16:42:38 +0000 2014, London
432555148695437312, Sun Feb 09 16:42:38 +0000 2014, Bangkok
432555333811437568, Sun Feb 09 16:43:22 +0000 2014, None
432555366191091712, Sun Feb 09 16:43:30 +0000 2014, Alaska
432555366862184448, Sun Feb 09 16:43:30 +0000 2014, Kuala Lumpur
432555388077375488, Sun Feb 09 16:43:35 +0000 2014, None
432555424433582080, Sun Feb 09 16:43:44 +0000 2014, Zagreb
432555434516291584, Sun Feb 09 16:43:46 +0000 2014, None
432555628326707200, Sun Feb 09 16:44:32 +0000 2014, Beijing
432556096872390657, Sun Feb 09 16:46:24 +0000 2014, Kuala Lumpur
432556307569475584, Sun Feb 09 16:47:14 +0000 2014, London
432556379006443520, Sun Feb 09 16:47:31 +0000 2014, Jakarta
432556970474610688, Sun Feb 09 16:49:52 +0000 2014, Kuala Lumpur
432557036136452096, Sun Feb 09 16:50:08 +0000 2014, None
432557229800042498, Sun Feb 09 16:50:54 +0000 2014, Pacific Time (US & Canada)
432557326512689152, Sun Feb 09 16:51:17 +0000 2014, Beijing
432557431701266432, Sun Feb 09 16:51:42 +0000 2014, Kuala Lumpur
432557532972716032, Sun Feb 09 16:52:07 +0000 2014, Beijing
432557732751605760, Sun Feb 09 16:52:54 +0000 2014, Tokyo
432557886066020352, Sun Feb 09 16:53:31 +0000 2014, Kuala Lumpur
432558107130986497, Sun Feb 09 16:54:23 +0000 2014, Tokyo
432558444571136000, Sun Feb 09 16:55:44 +0000 2014, Kuala Lumpur
432558497511649281, Sun Feb 09 16:55:57 +0000 2014, Kuala Lumpur
432558523839291392, Sun Feb 09 16:56:03 +0000 2014, Pacific Time (US & Canada)
432558549986988032, Sun Feb 09 16:56:09 +0000 2014, Eastern Time (US & Canada)
432558631469318145, Sun Feb 09 16:56:28 +0000 2014, Bangkok
432558865499312128, Sun Feb 09 16:57:24 +0000 2014, Beijing
432559074274967552, Sun Feb 09 16:58:14 +0000 2014, Abu Dhabi
432559378378403840, Sun Feb 09 16:59:27 +0000 2014, Central Time (US & Canada)
432559489292988417, Sun Feb 09 16:59:53 +0000 2014, Amsterdam
432559543331999744, Sun Feb 09 17:00:06 +0000 2014, Tokyo
432559558737682433, Sun Feb 09 17:00:10 +0000 2014, Quito
432559889869590528, Sun Feb 09 17:01:28 +0000 2014, None
432560005988888576, Sun Feb 09 17:01:56 +0000 2014, Tokyo
432560162683883520, Sun Feb 09 17:02:34 +0000 2014, Hong Kong
432560191909797889, Sun Feb 09 17:02:40 +0000 2014, Beijing
432560235320840192, Sun Feb 09 17:02:51 +0000 2014, Tokyo
432560235698724864, Sun Feb 09 17:02:51 +0000 2014, Berlin
432560591710859264, Sun Feb 09 17:04:16 +0000 2014, Kuala Lumpur
432560622719336449, Sun Feb 09 17:04:23 +0000 2014, Beijing
432560675403988992, Sun Feb 09 17:04:36 +0000 2014, Alaska
432560970980790272, Sun Feb 09 17:05:46 +0000 2014, Eastern Time (US & Canada)
432561087792168961, Sun Feb 09 17:06:14 +0000 2014, Alaska
432561374229561344, Sun Feb 09 17:07:22 +0000 2014, Kuala Lumpur
432561423999188992, Sun Feb 09 17:07:34 +0000 2014, Tokyo
432561540672544768, Sun Feb 09 17:08:02 +0000 2014, Brasilia
432561543923130368, Sun Feb 09 17:08:03 +0000 2014, Kuala Lumpur
432561555331624961, Sun Feb 09 17:08:06 +0000 2014, Athens
432561572406235137, Sun Feb 09 17:08:10 +0000 2014, Singapore
432561613929852929, Sun Feb 09 17:08:20 +0000 2014, Kuala Lumpur
432561772952694784, Sun Feb 09 17:08:57 +0000 2014, Alaska
432561815969464320, Sun Feb 09 17:09:08 +0000 2014, Buenos Aires
432561824949489664, Sun Feb 09 17:09:10 +0000 2014, Kuala Lumpur
432561834055729153, Sun Feb 09 17:09:12 +0000 2014, None
432561876992417793, Sun Feb 09 17:09:22 +0000 2014, None
432561914850185216, Sun Feb 09 17:09:31 +0000 2014, Beijing
432561928699793408, Sun Feb 09 17:09:35 +0000 2014, Alaska
432561932768247808, Sun Feb 09 17:09:36 +0000 2014, Beijing
432562039181950978, Sun Feb 09 17:10:01 +0000 2014, Singapore
432562084555923456, Sun Feb 09 17:10:12 +0000 2014, Hawaii
432562415138377728, Sun Feb 09 17:11:31 +0000 2014, Bangkok
432562524135776257, Sun Feb 09 17:11:57 +0000 2014, Chennai
432562630482350081, Sun Feb 09 17:12:22 +0000 2014, Athens
432562702368514048, Sun Feb 09 17:12:39 +0000 2014, Kuala Lumpur
432562833625456640, Sun Feb 09 17:13:10 +0000 2014, Eastern Time (US & Canada)
432562855066742784, Sun Feb 09 17:13:15 +0000 2014, Atlantic Time (Canada)
432562866651009024, Sun Feb 09 17:13:18 +0000 2014, Tokyo
432562915871588352, Sun Feb 09 17:13:30 +0000 2014, London
432562961048031233, Sun Feb 09 17:13:41 +0000 2014, Beijing
432563165792980993, Sun Feb 09 17:14:30 +0000 2014, Baghdad
432563664332148736, Sun Feb 09 17:16:28 +0000 2014, Bangkok
432563806657470464, Sun Feb 09 17:17:02 +0000 2014, Hawaii
432564179095257088, Sun Feb 09 17:18:31 +0000 2014, Baghdad
432564304936566784, Sun Feb 09 17:19:01 +0000 2014, Kathmandu
432564536776720384, Sun Feb 09 17:19:56 +0000 2014, Istanbul
432564825839788032, Sun Feb 09 17:21:05 +0000 2014, Bangkok
432565030739902464, Sun Feb 09 17:21:54 +0000 2014, Alaska
432565315646787584, Sun Feb 09 17:23:02 +0000 2014, Beijing
432565322613133312, Sun Feb 09 17:23:04 +0000 2014, None
432565431472517121, Sun Feb 09 17:23:30 +0000 2014, Quito
432565742181953536, Sun Feb 09 17:24:44 +0000 2014, Casablanca
432565890685882368, Sun Feb 09 17:25:19 +0000 2014, Paris
432566059426529281, Sun Feb 09 17:25:59 +0000 2014, Beijing
432566460376829954, Sun Feb 09 17:27:35 +0000 2014, Kuala Lumpur
432566602123325440, Sun Feb 09 17:28:09 +0000 2014, None
432566906768596992, Sun Feb 09 17:29:21 +0000 2014, Abu Dhabi
432566969099755520, Sun Feb 09 17:29:36 +0000 2014, None
432567047189315584, Sun Feb 09 17:29:55 +0000 2014, Beijing
432567424328536065, Sun Feb 09 17:31:25 +0000 2014, Bangkok
432567504024522752, Sun Feb 09 17:31:44 +0000 2014, Alaska
432567586803306496, Sun Feb 09 17:32:04 +0000 2014, Istanbul
432567835714256896, Sun Feb 09 17:33:03 +0000 2014, Kuala Lumpur
432567859038789632, Sun Feb 09 17:33:08 +0000 2014, Alaska
432567908338651136, Sun Feb 09 17:33:20 +0000 2014, Alaska
432568265211011072, Sun Feb 09 17:34:45 +0000 2014, Alaska
432568616316194816, Sun Feb 09 17:36:09 +0000 2014, Beijing
432568913864306688, Sun Feb 09 17:37:20 +0000 2014, Pacific Time (US & Canada)
432569109591498752, Sun Feb 09 17:38:07 +0000 2014, Alaska
432569286326898690, Sun Feb 09 17:38:49 +0000 2014, Beijing
432569462512828416, Sun Feb 09 17:39:31 +0000 2014, None
432569596483100672, Sun Feb 09 17:40:03 +0000 2014, Baghdad
432569700787445760, Sun Feb 09 17:40:28 +0000 2014, Baghdad
432569786396983297, Sun Feb 09 17:40:48 +0000 2014, Alaska
432569999861886976, Sun Feb 09 17:41:39 +0000 2014, Sri Jayawardenepura
432570029658636289, Sun Feb 09 17:41:46 +0000 2014, Caracas
432570245480325120, Sun Feb 09 17:42:37 +0000 2014, Bangkok
432570729129705472, Sun Feb 09 17:44:33 +0000 2014, Alaska
432570745449754624, Sun Feb 09 17:44:37 +0000 2014, Kuala Lumpur
432570849493655552, Sun Feb 09 17:45:01 +0000 2014, Hawaii
432570888290971648, Sun Feb 09 17:45:11 +0000 2014, West Central Africa
432570915168464896, Sun Feb 09 17:45:17 +0000 2014, Beijing
432571173390778368, Sun Feb 09 17:46:19 +0000 2014, Eastern Time (US & Canada)
432571197944246272, Sun Feb 09 17:46:25 +0000 2014, Caracas
432571407248007168, Sun Feb 09 17:47:14 +0000 2014, None
432571619542708224, Sun Feb 09 17:48:05 +0000 2014, Eastern Time (US & Canada)
432571630015897601, Sun Feb 09 17:48:08 +0000 2014, Sri Jayawardenepura
432571955892326400, Sun Feb 09 17:49:25 +0000 2014, Bangkok
432572329923584000, Sun Feb 09 17:50:54 +0000 2014, Beijing
432572432801464321, Sun Feb 09 17:51:19 +0000 2014, Alaska
432572488271532032, Sun Feb 09 17:51:32 +0000 2014, Caracas
432572659503611904, Sun Feb 09 17:52:13 +0000 2014, None
432573452571381760, Sun Feb 09 17:55:22 +0000 2014, Kuala Lumpur
432573793702125568, Sun Feb 09 17:56:44 +0000 2014, Atlantic Time (Canada)
432573795845808128, Sun Feb 09 17:56:44 +0000 2014, London
432574076834811904, Sun Feb 09 17:57:51 +0000 2014, None
432574135059742720, Sun Feb 09 17:58:05 +0000 2014, Buenos Aires
432574363741605888, Sun Feb 09 17:58:59 +0000 2014, Beijing
432574387334569984, Sun Feb 09 17:59:05 +0000 2014, Kuala Lumpur
432574610370854913, Sun Feb 09 17:59:58 +0000 2014, Greenland
432574758199099392, Sun Feb 09 18:00:33 +0000 2014, Kuala Lumpur
432574819679617024, Sun Feb 09 18:00:48 +0000 2014, London
432575180569726976, Sun Feb 09 18:02:14 +0000 2014, Buenos Aires
432575930632916992, Sun Feb 09 18:05:13 +0000 2014, Kuala Lumpur
432576152281296896, Sun Feb 09 18:06:06 +0000 2014, Arizona
432576218609631233, Sun Feb 09 18:06:22 +0000 2014, Kuala Lumpur
432576787516633089, Sun Feb 09 18:08:37 +0000 2014, Beijing
432577329572102145, Sun Feb 09 18:10:46 +0000 2014, Athens
432577398534463489, Sun Feb 09 18:11:03 +0000 2014, Jakarta
432577471805161472, Sun Feb 09 18:11:20 +0000 2014, Beijing
432577811040059392, Sun Feb 09 18:12:41 +0000 2014, Istanbul
432577902098395136, Sun Feb 09 18:13:03 +0000 2014, None
432578064585723904, Sun Feb 09 18:13:42 +0000 2014, Central Time (US & Canada)
432578103936696320, Sun Feb 09 18:13:51 +0000 2014, Jakarta
432578285470351361, Sun Feb 09 18:14:34 +0000 2014, Seoul
432578420459851776, Sun Feb 09 18:15:07 +0000 2014, None
432578969888489472, Sun Feb 09 18:17:18 +0000 2014, Kuala Lumpur
432579311397113856, Sun Feb 09 18:18:39 +0000 2014, Singapore
432579470742933504, Sun Feb 09 18:19:17 +0000 2014, None
432579544499748864, Sun Feb 09 18:19:35 +0000 2014, Jakarta
432579580319105024, Sun Feb 09 18:19:43 +0000 2014, Kuala Lumpur
432579693842149376, Sun Feb 09 18:20:10 +0000 2014, Kuala Lumpur
432579739543281664, Sun Feb 09 18:20:21 +0000 2014, None
432579829305597953, Sun Feb 09 18:20:42 +0000 2014, Kuala Lumpur
432579848666497025, Sun Feb 09 18:20:47 +0000 2014, None
432580105081069569, Sun Feb 09 18:21:48 +0000 2014, Tokyo
432580162350100480, Sun Feb 09 18:22:02 +0000 2014, Eastern Time (US & Canada)
432580184026267648, Sun Feb 09 18:22:07 +0000 2014, Seoul
432580432430104576, Sun Feb 09 18:23:06 +0000 2014, Beijing
432580598238961665, Sun Feb 09 18:23:46 +0000 2014, Kuala Lumpur
432580680845778945, Sun Feb 09 18:24:05 +0000 2014, Kuala Lumpur
432580871862755328, Sun Feb 09 18:24:51 +0000 2014, Seoul
432581484356972544, Sun Feb 09 18:27:17 +0000 2014, Eastern Time (US & Canada)
432581492670484480, Sun Feb 09 18:27:19 +0000 2014, Amsterdam
432581732932395008, Sun Feb 09 18:28:16 +0000 2014, Kuala Lumpur
432581802696249344, Sun Feb 09 18:28:33 +0000 2014, Kuala Lumpur
432581885751877632, Sun Feb 09 18:28:53 +0000 2014, Kuala Lumpur
432582169803124736, Sun Feb 09 18:30:00 +0000 2014, None
432582405191262208, Sun Feb 09 18:30:57 +0000 2014, Seoul
432582704744235008, Sun Feb 09 18:32:08 +0000 2014, Athens
432582901168091136, Sun Feb 09 18:32:55 +0000 2014, Caracas
432583500915826688, Sun Feb 09 18:35:18 +0000 2014, Quito
432583584197521409, Sun Feb 09 18:35:38 +0000 2014, Baghdad
432583751470555136, Sun Feb 09 18:36:18 +0000 2014, Alaska
432583984745545728, Sun Feb 09 18:37:13 +0000 2014, Brasilia
432584007058857984, Sun Feb 09 18:37:18 +0000 2014, Kuala Lumpur
432584246444957697, Sun Feb 09 18:38:16 +0000 2014, Central Time (US & Canada)
432584473847136257, Sun Feb 09 18:39:10 +0000 2014, Beijing
432584854614450177, Sun Feb 09 18:40:41 +0000 2014, None
432585102514978819, Sun Feb 09 18:41:40 +0000 2014, Caracas
432585322631671809, Sun Feb 09 18:42:32 +0000 2014, Jakarta
432585534192369665, Sun Feb 09 18:43:23 +0000 2014, None
432585746814230528, Sun Feb 09 18:44:13 +0000 2014, Kuala Lumpur
432586037840588800, Sun Feb 09 18:45:23 +0000 2014, West Central Africa
432586065400954881, Sun Feb 09 18:45:29 +0000 2014, None
432586321329000448, Sun Feb 09 18:46:30 +0000 2014, Kuala Lumpur
432586567698644992, Sun Feb 09 18:47:29 +0000 2014, London
432586922620231680, Sun Feb 09 18:48:54 +0000 2014, Central America
432587089595883520, Sun Feb 09 18:49:33 +0000 2014, Central Time (US & Canada)
432587162606120960, Sun Feb 09 18:49:51 +0000 2014, London
432587204506836993, Sun Feb 09 18:50:01 +0000 2014, Bangkok
432587354373910528, Sun Feb 09 18:50:37 +0000 2014, Caracas
432587463542845440, Sun Feb 09 18:51:03 +0000 2014, Atlantic Time (Canada)
432587845035753472, Sun Feb 09 18:52:34 +0000 2014, Beijing
432587910525640704, Sun Feb 09 18:52:49 +0000 2014, Bucharest
432588037055602688, Sun Feb 09 18:53:19 +0000 2014, London
432588546193375233, Sun Feb 09 18:55:21 +0000 2014, Beijing
432588578883784704, Sun Feb 09 18:55:28 +0000 2014, Kuala Lumpur
432589065112657920, Sun Feb 09 18:57:24 +0000 2014, Caracas
432589170360737792, Sun Feb 09 18:57:49 +0000 2014, None
432589792425938944, Sun Feb 09 19:00:18 +0000 2014, Bangkok
432589817365286912, Sun Feb 09 19:00:24 +0000 2014, Kuala Lumpur
432590304278220802, Sun Feb 09 19:02:20 +0000 2014, None
432590432774918144, Sun Feb 09 19:02:50 +0000 2014, London
432590838515105792, Sun Feb 09 19:04:27 +0000 2014, Eastern Time (US & Canada)
432590883624873985, Sun Feb 09 19:04:38 +0000 2014, Pacific Time (US & Canada)
432591028399661056, Sun Feb 09 19:05:12 +0000 2014, Buenos Aires
432591384847982592, Sun Feb 09 19:06:37 +0000 2014, Bangkok
432591432717582336, Sun Feb 09 19:06:49 +0000 2014, Pacific Time (US & Canada)
432591649542516736, Sun Feb 09 19:07:41 +0000 2014, Madrid
432591687509377024, Sun Feb 09 19:07:50 +0000 2014, None
432591751199465472, Sun Feb 09 19:08:05 +0000 2014, Bangkok
432592087079723009, Sun Feb 09 19:09:25 +0000 2014, Caracas
432592101394505728, Sun Feb 09 19:09:28 +0000 2014, Eastern Time (US & Canada)
432592104968052737, Sun Feb 09 19:09:29 +0000 2014, Bangkok
432592467133607936, Sun Feb 09 19:10:56 +0000 2014, Bangkok
432592623052660736, Sun Feb 09 19:11:33 +0000 2014, None
432592719676854272, Sun Feb 09 19:11:56 +0000 2014, Cairo
432593047759888384, Sun Feb 09 19:13:14 +0000 2014, None
432593094346031104, Sun Feb 09 19:13:25 +0000 2014, Caracas
432593474274074625, Sun Feb 09 19:14:56 +0000 2014, Kuala Lumpur
432593495723737088, Sun Feb 09 19:15:01 +0000 2014, Eastern Time (US & Canada)
432593727438086144, Sun Feb 09 19:15:56 +0000 2014, Kuala Lumpur
432593896946679808, Sun Feb 09 19:16:36 +0000 2014, Bangkok
432593990106361856, Sun Feb 09 19:16:59 +0000 2014, Baghdad
432594138219810816, Sun Feb 09 19:17:34 +0000 2014, Amsterdam
432594143819603968, Sun Feb 09 19:17:35 +0000 2014, London
432594193437831168, Sun Feb 09 19:17:47 +0000 2014, Beijing
432594334223839233, Sun Feb 09 19:18:21 +0000 2014, Kuala Lumpur
432594507973263360, Sun Feb 09 19:19:02 +0000 2014, Eastern Time (US & Canada)
432595057305075712, Sun Feb 09 19:21:13 +0000 2014, Eastern Time (US & Canada)
432595178755747840, Sun Feb 09 19:21:42 +0000 2014, Baghdad
432595486004895744, Sun Feb 09 19:22:55 +0000 2014, Bucharest
432595505655193600, Sun Feb 09 19:23:00 +0000 2014, Central Time (US & Canada)
432595913735802880, Sun Feb 09 19:24:37 +0000 2014, New Delhi
432596722976436224, Sun Feb 09 19:27:50 +0000 2014, London
432597166842847232, Sun Feb 09 19:29:36 +0000 2014, None
432597290784522240, Sun Feb 09 19:30:06 +0000 2014, Bucharest
432597359587897345, Sun Feb 09 19:30:22 +0000 2014, Hawaii
432597738841456640, Sun Feb 09 19:31:52 +0000 2014, London
432598430506967040, Sun Feb 09 19:34:37 +0000 2014, None
432598456259989505, Sun Feb 09 19:34:43 +0000 2014, Bucharest
432598954803343361, Sun Feb 09 19:36:42 +0000 2014, Amsterdam
432598984847142913, Sun Feb 09 19:36:49 +0000 2014, New Delhi
432599157623111680, Sun Feb 09 19:37:31 +0000 2014, Arizona
432599317783007233, Sun Feb 09 19:38:09 +0000 2014, Athens
432599359608606720, Sun Feb 09 19:38:19 +0000 2014, Amsterdam
432599581159727105, Sun Feb 09 19:39:12 +0000 2014, Bucharest
432599922840707072, Sun Feb 09 19:40:33 +0000 2014, Paris
432600082811076608, Sun Feb 09 19:41:11 +0000 2014, None
432601032322195457, Sun Feb 09 19:44:58 +0000 2014, Casablanca
432601771823742976, Sun Feb 09 19:47:54 +0000 2014, Central Time (US & Canada)
432601953923645440, Sun Feb 09 19:48:37 +0000 2014, Pacific Time (US & Canada)
432602531210862592, Sun Feb 09 19:50:55 +0000 2014, Lisbon
432603031532601344, Sun Feb 09 19:52:54 +0000 2014, Eastern Time (US & Canada)
432603527152533505, Sun Feb 09 19:54:52 +0000 2014, Kuala Lumpur
432603562007203840, Sun Feb 09 19:55:01 +0000 2014, Beijing
432604128728981504, Sun Feb 09 19:57:16 +0000 2014, Pacific Time (US & Canada)
432604139680309248, Sun Feb 09 19:57:18 +0000 2014, Prague
432604270337064960, Sun Feb 09 19:57:50 +0000 2014, Amsterdam
432604576597180416, Sun Feb 09 19:59:03 +0000 2014, Hawaii
432604641960792064, Sun Feb 09 19:59:18 +0000 2014, Sydney
432605025638952960, Sun Feb 09 20:00:50 +0000 2014, Beijing
432605227309465600, Sun Feb 09 20:01:38 +0000 2014, Nairobi
432605302559473665, Sun Feb 09 20:01:56 +0000 2014, Central Time (US & Canada)
432605584412905472, Sun Feb 09 20:03:03 +0000 2014, None
432605666495057920, Sun Feb 09 20:03:22 +0000 2014, Kuala Lumpur
432606353865965568, Sun Feb 09 20:06:06 +0000 2014, Arizona
432606532292079616, Sun Feb 09 20:06:49 +0000 2014, None
432606585454485504, Sun Feb 09 20:07:02 +0000 2014, Hawaii
432606693071933440, Sun Feb 09 20:07:27 +0000 2014, Eastern Time (US & Canada)
432606857002110977, Sun Feb 09 20:08:06 +0000 2014, Nairobi
432606885938597888, Sun Feb 09 20:08:13 +0000 2014, Jakarta
432606943870328832, Sun Feb 09 20:08:27 +0000 2014, Athens
432607468565594113, Sun Feb 09 20:10:32 +0000 2014, Athens
432607929338847232, Sun Feb 09 20:12:22 +0000 2014, Jakarta
432608041834254336, Sun Feb 09 20:12:49 +0000 2014, Eastern Time (US & Canada)
432608950656442368, Sun Feb 09 20:16:25 +0000 2014, Eastern Time (US & Canada)
432609074354454528, Sun Feb 09 20:16:55 +0000 2014, Hawaii
432609313648312320, Sun Feb 09 20:17:52 +0000 2014, Amsterdam
432609479679414272, Sun Feb 09 20:18:32 +0000 2014, Central Time (US & Canada)
432609569206837248, Sun Feb 09 20:18:53 +0000 2014, Quito
432609817320894464, Sun Feb 09 20:19:52 +0000 2014, None
432610248528904192, Sun Feb 09 20:21:35 +0000 2014, Central Time (US & Canada)
432610257152782336, Sun Feb 09 20:21:37 +0000 2014, Mountain Time (US & Canada)
432610458949128192, Sun Feb 09 20:22:25 +0000 2014, Istanbul
432610639635156992, Sun Feb 09 20:23:08 +0000 2014, Ekaterinburg
432610869671759872, Sun Feb 09 20:24:03 +0000 2014, None
432611280466092032, Sun Feb 09 20:25:41 +0000 2014, Bangkok
432611644779134976, Sun Feb 09 20:27:08 +0000 2014, Central Time (US & Canada)
432611673673699329, Sun Feb 09 20:27:15 +0000 2014, Bangkok
432611731152830464, Sun Feb 09 20:27:28 +0000 2014, Greenland
432611972639916032, Sun Feb 09 20:28:26 +0000 2014, Baghdad
432612090973396992, Sun Feb 09 20:28:54 +0000 2014, Pacific Time (US & Canada)
432612174398107648, Sun Feb 09 20:29:14 +0000 2014, Eastern Time (US & Canada)
432612338789662720, Sun Feb 09 20:29:53 +0000 2014, Hawaii
432612376169689088, Sun Feb 09 20:30:02 +0000 2014, None
432612480116744193, Sun Feb 09 20:30:27 +0000 2014, None
432612569191559168, Sun Feb 09 20:30:48 +0000 2014, London
432612739303751681, Sun Feb 09 20:31:29 +0000 2014, Hawaii
432613006577385472, Sun Feb 09 20:32:32 +0000 2014, Alaska
432613196378427392, Sun Feb 09 20:33:18 +0000 2014, Vienna
432613450213097472, Sun Feb 09 20:34:18 +0000 2014, London
432613475253489664, Sun Feb 09 20:34:24 +0000 2014, Quito
432613597978447872, Sun Feb 09 20:34:53 +0000 2014, Hawaii
432613625765707776, Sun Feb 09 20:35:00 +0000 2014, None
432613638851919872, Sun Feb 09 20:35:03 +0000 2014, Mumbai
432613649039900673, Sun Feb 09 20:35:06 +0000 2014, Beijing
432613651615186944, Sun Feb 09 20:35:06 +0000 2014, Athens
